id_produto,id_categoria,codpro,descricao,emb,prunit
309,2,000907,CAIXINHA LUZ PVC IPCL ISOPLASTICA 4x2.AMAREL,PC,0.250
310,2,033495,CAIXINHA LUZ PVC IPCL ISOPLASTICA 4x2 PRETA,PC,0.178
311,2,000919,CAIXINHA LUZ PVC IPCL ISOTEX 4x2 PTA.,PC,0.247
312,2,000922,CAIXINHA LUZ PVC IPCL ISOTEX.3x3 PTA.,PC,0.250
313,2,000936,CAIXINHA LUZ PVC IPCL ISOTEX.4x4 PTA.,PC,0.451
314,2,000949,CAIXINHA LUZ PVC IPCL ISOTEX FUNDO MOVEL PTA,PC,0.495
315,2,012635,CAIXINHA LUZ PVC IPCL ISOTEX F.MOV.DUPL.PTA.,PC,1.030
316,2,010493,CAIXINHA LUZ PVC IPCL ISOTEX.AMARELA 4x2,PC,0.293
317,2,010057,CAIXINHA LUZ PVC IPCL ISOTEX.AMARELA 3x3,PC,0.290
318,2,010725,CAIXINHA LUZ PVC IPCL ISOTEX.AMARELA 4x4,PC,0.637
319,2,009870,CAIXINHA LUZ PVC IPCL ISOTEX.AMARELA FMD,PC,1.526
320,2,009878,CAIXINHA LUZ PVC IPCL ISOTEX.AMARELA FMS,PC,0.730
321,2,000634,CAIXINHA LUZ PVC IVASA AMAR.O.PVC 4x2,PC,0.212
322,2,000636,CAIXINHA LUZ PVC IVASA AMAR.O.PVC 4x4,PC,0.425
323,2,017650,CAIXINHA LUZ PVC IVASA  PRETA 4x2,PC,0.175
324,2,017651,CAIXINHA LUZ PVC IVASA  PRETA 4x4,PC,0.345
325,2,040566,CAIXINHA LUZ PVC MAPASA AMARELA 4x2 OREL.PVC,PC,0.210
326,2,018205,CAIXINHA LUZ PVC MAPASA AMARELA.F.M OREL.PVC,PC,0.528
327,2,018660,CAIXINHA LUZ PVC MAPASA.PRETA F.M ORELHA PVC,PC,0.320
328,2,040611,CAIXINHA LUZ PVC MAPASA.PRETA F.M.DUPLA PVC,PC,0.580
329,2,000459,CAIXINHA LUZ PVC MOND/BR. AMAR. OREL.MET.F.M,PC,0.560
330,2,102418,CAIXINHA LUZ PVC MOND/BR. AMAR. OREL.PVC.FMD,PC,0.780
331,2,100426,CAIXINHA LUZ PVC MOND/BR. AMAR. OREL.PVC 4x2,PC,0.180
332,2,000457,CAIXINHA LUZ PVC MOND/BR. AMAR. OREL.MET.4x4,PC,0.560
333,2,100427,CAIXINHA LUZ PVC MOND/BR. AMAR. OREL.PVC 4x4,PC,0.444
334,2,079196,CAIXINHA LUZ PVC MOND/BR. PTA. ORELH.PVC 4x2,PC,0.150
335,2,092372,CAIXINHA LUZ PVC MOND/BR. PTA. ORELH.PVC 4x4,PC,0.300
336,2,016250,CAIXINHA LUZ PVC MOND/BR. PTA.O.PVC F.MOVEL,PC,0.340
337,2,100119,CAIXINHA LUZ PVC MOND/BR. PTA.O.PVC FM.DUPL.,PC,0.600
338,2,102427,CAIXINHA LUZ PVC RIBEIRO FABRIL AMARELA 4x2,PC,0.310
339,2,102428,CAIXINHA LUZ PVC RIBEIRO FABRIL AMARELA 4x4,PC,0.660
340,2,102430,CAIXINHA LUZ PVC RIBEIRO FABRIL AMARELA FMD,PC,0.930
341,2,102429,CAIXINHA LUZ PVC RIBEIRO FABRIL AMARELA FMS,PC,0.690
342,2,013501,CAIXINHA DE LUZ CHAPA PLASMAR 3x3,PC,0.480
343,2,013502,CAIXINHA DE LUZ CHAPA PLASMAR  4x2,PC,0.480
344,2,013503,CAIXINHA DE LUZ CHAPA PLASMAR 4x4,PC,1.120
345,2,013504,CAIXINHA DE LUZ CHAPA PLASMAR.FMD,PC,1.180
346,2,013505,CAIXINHA DE LUZ CHAPA PLASMAR FMS,PC,1.120
347,2,011228,CALHA P/FLUORESC. 1x20W,PC,3.240
348,2,011229,CALHA P/FLUORESC. 2x20W,PC,3.750
349,2,011230,CALHA P/FLUORESC. 3x20W,PC,5.650
350,2,011231,CALHA P/FLUORESC. 4x20W,PC,7.050
351,2,011232,CALHA P/FLUORESC. 1x40W,PC,5.860
352,2,011233,CALHA P/FLUORESC. 2x40W,PC,7.040
353,2,011234,CALHA P/FLUORESC. 3x40W,PC,9.180
354,2,011235,CALHA P/FLUORESC. 4x40W,PC,10.600
355,2,011236,CALHA P/FLUORESC. HO 1x110W,PC,22.000
356,2,011237,CALHA P/FLUORESC. HO 2x110W,PC,23.850
357,2,000860,CALHA P/FLUORESC. MB. 1x20W P/REAT.ELETR.,PC,3.240
358,2,000861,CALHA P/FLUORESC. MB. 2x20W P/REAT.ELETR.,PC,3.750
359,2,000862,CALHA P/FLUORESC. MB.1x40W P/REAT.ELETR.,PC,5.860
360,2,000863,CALHA P/FLUORESC. MB.2x40W P/REAT.ELETR.,PC,7.000
361,2,000864,CALHA P/FLUORESC. MB.3x40W P/REAT.ELETR.,PC,9.370
362,2,000865,CALHA P/FLUORESC. MB.4x40W P/REAT.ELETR.,PC,10.950
363,2,000866,CALHA P/FLUORESC. MB.HO 1x110W P/REAT.ELETR.,PC,21.150
364,2,000867,CALHA P/FLUORESC. MB.HO 2x110W P/REAT.ELETR.,PC,23.820
365,2,025016,CAMPAINHA CIGARRA EMBUTIR BIKI 127V.,PC,4.300
366,2,025029,CAMPAINHA CIGARRA EMBUTIR BIKI 220V.,PC,4.300
367,2,001070,CAMPAINHA CIGARRA EMBUTIR FAME 127V. - 477,PC,6.270
368,2,001083,CAMPAINHA CIGARRA EMBUTIR FAME 220V. - 478,PC,6.270
369,2,002093,CAMPAINHA CIGARRA EXTERNA ILUMI BRANCA BIV.,PC,5.250
370,2,002094,CAMPAINHA CIGARRA EXTERNA ILUMI CINZA BIVOLT,PC,5.280
371,2,037383,CAMPAINHA CIGARRA EMBUTIR PERLEX BIVOLT*1324,PC,5.080
372,2,098288,CAMPAINHA CIGARRA EMBUTIR PEXCEL LUXO BR.BIV,PC,4.030
373,2,098289,CAMPAINHA CIGARRA EMBUTIR PEXCEL CINZA. BIV.,PC,4.030
374,2,025032,CAMPAINHA CIGARRA EXTERNA BIKI 127V.,PC,4.300
375,2,025045,CAMPAINHA CIGARRA EXTERNA BIKI 220V.,PC,4.300
376,2,004290,CAMPAINHA CIGARRA EXTERNA FAME 127V. - 2171,PC,8.140
377,2,004304,CAMPAINHA CIGARRA EXTERNA FAME 220V. - 480,PC,8.140
378,2,037370,CAMPAINHA CIGARRA EXTERNA PERLEX BIVOLT*126,PC,4.930
379,2,098290,CAMPAINHA CIGARRA EXTERNA PEXCEL BRANCA BIV.,PC,4.030
380,2,051216,CAMPAINHA DIM DOM BIKI 127V.,PC,10.100
381,2,051229,CAMPAINHA DIM DOM BIKI 220V.,PC,10.100
382,2,001041,CAMPAINHA DIM DOM FAME 127V   - 324,PC,35.400
383,2,001054,CAMPAINHA DIM DOM FAME 220V   - 328,PC,35.400
384,2,018057,CAMPAINHA DIM DOM PERLEX-139/1 - 127V.,PC,14.470
385,2,018083,CAMPAINHA DIM DOM PERLEX-139/2 - 220V.,PC,15.280
386,2,098977,CAMPAINHA DIM DOM PEXCEL LUXO 110V BR,PC,9.650
387,2,098978,CAMPAINHA DIM DOM PEXCEL LUXO 220V BR,PC,9.650
388,2,000312,CAMPAINHA S/FIO BRASF.MUSIC.32 TOQ.127V.8394,PC,26.410
389,2,000495,CAMPAINHA S/FIO BRASF.MUSIC.32 TOQ.220V.8385,PC,26.410
390,2,000498,CAMPAINHA S/FIO BRASF.DIMDOM PILHA 8393,PC,18.840
391,2,001034,CAMPAINHA S/FIO CASTAR DIGITAL 32 TOQUES,PC,23.460
392,2,001031,CAMPAINHA S/FIO EXATRON  DIGITAL 32 TOQUES,PC,31.120
393,2,000526,CAMPAINHA S/FIO LIGHTEX 16.TOQ.LX-066 -127V.,PC,25.900
394,2,010144,CAMPAINHA S/FIO LIGHTEX 16 TOQ.LX-391A PILHA,PC,21.300
395,2,066451,CAMPAINHA AUXILIAR P/TELEF.TECHNA 127V,PC,7.980
396,2,073022,CAMPAINHA TELEFONE FORTE SINCRON CTT-6,PC,52.884
397,2,013063,CAMPAINHA TEL. FORTE TECHNA AUDIOVISUAL 127V,PC,29.900
398,2,019563,CAMPAINHA TEL. FORTE TECHNA AUDIOVISUAL 220V,PC,29.900
399,2,011239,CANOPLA P/CALHA FLUORESCENTE DE TETO BRANCA,PC,4.850
400,2,014935,CARREGADOR DE BATERIA FORCELINE 248,PC,82.800
401,2,001172,CASTANHA FIM DE LINHA 40x60 MORUMBI,PC,1.100
402,2,031604,CASTANHA FIM DE LINHA REX,PC,1.120
403,2,018402,CACHIMBO P/ELETRODUTO PVC  3/4",PC,0.570
404,2,018415,CACHIMBO P/ELETRODUTO PVC .1",PC,0.580
405,2,020057,CACHIMBO P/ELETRODUTO PVC 1 1/4"...,PC,1.060
406,2,053534,CACHIMBO P/ELETRODUTO PVC 1.1/2",PC,1.300
407,2,048326,CENTR. BRUM PVC P/ 3 DISJUNTORES,PC,4.420
408,2,011797,CENTR. BRUM PVC P/ 6 DISJUNTORES,PC,5.490
409,2,098871,CENTR. BRUM PVC P/12 DISJUNTORES,PC,12.730
410,2,016142,CENTR. BRUM"BR" 12 DISJ.DIN/ 8 DISJ.NEMA,PC,17.700
411,2,016143,CENTR. BRUM"BR" 24 DISJ.DIN/16 DISJ.NEMA,PC,36.860
412,2,016144,CENTR. BRUM"BR" 36 DISJ.DIN/24 DISJ.NEMA,PC,59.900
413,2,031029,CENTR. CEMAR PVC P/ 3 DISJUNTORES,PC,6.420
414,2,031032,CENTR. CEMAR PVC P/ 6 DISJUNTORES,PC,9.980
415,2,031045,CENTR. CEMAR PVC P/12 DISJUNTORES,PC,15.880
416,2,004261,CENTR. CEMAR CHAPA P/ 3 DISJUNTORES,PC,16.030
417,2,001701,CENTR. CEMAR CHAPA P/ 6 DISJUNTORES,PC,24.350
418,2,001714,CENTR. CEMAR CHAPA P/12 DISJUNTORES,PC,38.620
419,2,101380,CENTR. CEMAR II PVC EMB. 3UL/ 4 DIN BCO,PC,8.970
420,2,101381,CENTR. CEMAR II PVC EMB. 3UL/ 4 DIN FUME,PC,9.520
421,2,101382,CENTR. CEMAR II PVC EMB. 6UL/ 8 DIN BCO,PC,17.330
422,2,101384,CENTR. CEMAR II PVC EMB. 6UL/ 8 DIN FUME,PC,19.700
423,2,101383,CENTR. CEMAR II PVC EMB.12UL/16 DIN BCO,PC,27.530
424,2,101385,CENTR. CEMAR II PVC EMB.12UL/16 DIN FUME,PC,32.290
425,2,101386,CENTR. CEMAR II PVC EXTERN. 3UL/ 4DIN BCO,PC,12.870
426,2,101387,CENTR. CEMAR II PVC EXTERN. 6UL/ 8DIN BCO,PC,21.610
427,2,101388,CENTR. CEMAR II PVC EXTERN.12UL/16DIN BCO,PC,35.500
428,2,077055,CENTR. IPCL PVC. 3 DJ.NEMA/ 4 DJ.DIN.MF/FUME,PC,3.560
429,2,077068,CENTR. IPCL PVC. 6 DJ.NEMA/ 8 DJ.DIN.MF/FUME,PC,4.220
430,2,095465,CENTR. IPCL PVC.12 DJ.NEMA/16 DJ.DIN.MF/FUME,PC,7.900
431,2,100078,CENTR. PERLEX  1 DISJ. DIN/NEMA SOBR.2951,PC,4.340
432,2,100076,CENTR. PERLEX  4 DIN/ 3 NEMA EMBUT. 3954,PC,8.350
433,2,100077,CENTR. PERLEX  4 DIN/ 3  NEMA SOBREP.2954,PC,8.350
434,2,100072,CENTR. PERLEX  8DIN/ 6NEMA S/BARR.3958 SB,PC,14.770
435,2,100073,CENTR. PERLEX  8 DIN/ 6 NEMA C/BARR.3958,PC,23.450
436,2,100074,CENTR. PERLEX 16DIN/12NEMA S/BARR.3916 SB,PC,28.120
437,2,100075,CENTR. PERLEX 16 DIN/12 NEMA C/BARR.3916,PC,45.340
438,2,001273,CENTR. RIB.FABRIL PVC. 3DJ.NEMA/ 4DIN.CZA,PC,4.260
439,2,001275,CENTR. RIB.FABRIL PVC. 6DJ.NEMA/ 8 DIN.CZA,PC,5.950
440,2,001276,CENTR. RIB.FABRIL PVC.12DJ.NEMA/16DIN.CZA,PC,11.570
441,2,001559,CENTR. RIB.FABRIL.PVC. 3 NEMA/ 4DIN.BCA/FUME,PC,5.840
442,2,001560,CENTR. RIB.FABRIL.PVC. 6 NEMA/ 8DIN.BCA/FUME,PC,8.370
443,2,001561,CENTR. RIB.FABRIL.PVC.12 NEMA/16DIN.BCA/FUME,PC,15.000
444,2,050660,CHAPEU P/POSTE REDONDO 4" - ALUMINIO,PC,3.080
445,2,001198,CHAVE BLINDADA LORENZETTI MONOFASICA 1145.,PC,17.200
446,2,001201,CHAVE BLINDADA LORENZETTI TRIFASICA  1146.,PC,28.000
447,2,000697,CHAVE BOIA BRASFORT INF/SUP.15A  1.5M - 8461,PC,15.950
448,2,101768,CHAVE BOIA BRASFORT INF/SUP.15A  2.0M - 8462,PC,17.280
449,2,088631,CHAVE BOIA 1007 MARGIR. INF.C/VARETA 15A-467,PC,89.000
450,2,088644,CHAVE BOIA 1008 MARGIR. SUP.C/VARETA 15A-475,PC,87.400
451,2,002198,CHAVE BOIA .2001 MARGIRIUS SUP/INF.1.5m-2414,PC,23.690
452,2,010039,CHAVE BOIA .2002 MARGIRIUS SUP/INF.2.0m-8404,PC,28.900
453,2,019293,CHAVE BOIA  2012 MARGIRIUS SUP/INF.1.2m-2615,PC,22.400
454,2,016621,CHAVE BOIA VOLTIM INF/SUP.15A     1.5M,PC,19.000
455,2,100551,CHAVE BOIA VOLTIM INF/SUP.25A     1.5M,PC,21.000
456,2,100552,CHAVE BOIA VOLTIM INF/SUP.25A     3.0M,PC,23.330
457,2,012427,CHAVE CONVERSORA (A-B) ANTENA/CABO,PC,2.100
458,2,010905,CHAVE SECA PRELAL MARM. 2 X  60...,PC,13.550
459,2,010918,CHAVE SECA PRELAL MARM. 3 X  60...,PC,21.810
460,2,099881,CHAVE SELETORA COM CABO (3 ENTRADAS/1 SAIDA),PC,10.790
461,2,048927,CHAVE NH CEBEL BLIND.SECCION.00-125A- 6TERM.,PC,129.670
462,2,050674,CHAVE NH CEBEL BLINDADA SECA 00-125A- 6TERM.,PC,146.050
463,2,071174,CHAVE NH CEBEL SECA 00-125A - 3 TERMINAIS,PC,88.530
464,2,010886,CHAVE NH CEBEL SECA 00-125A - 6 TERMINAIS,PC,98.280
465,2,070793,CHAVE NH CEBEL SECA 01-250A,PC,244.310
466,2,069909,CHAVE NH CEBEL SECA 02-400A,PC,344.170
467,2,013722,CHAVE NH CEBEL SECCIONADORA 00-125A,PC,58.750
468,2,015479,CHAVE NH CEBEL SECCIONADORA 01-250A,PC,199.760
469,2,062327,CHAVE NH CEBEL SECCIONADORA 02-400A,PC,290.750
470,2,069811,CHAVE NH CEBEL SECCIONADORA 03-630A,PC,398.900
471,2,016834,CHAVE NH CEBEL SECCIONADORA 00-125A - 3 TERM,PC,70.480
472,2,010834,CHAVE NH CEBEL SECCIONADORA 00-125A - 6 TERM,PC,80.550
473,2,085548,CHAVE NH CEBEL SECC.00-125 ABERT.C/CARGA 6T.,PC,96.610
474,2,010974,CHAVE NH CEBEL SECC.01-250 ABERTURA C/CARGA,PC,260.460
475,2,009868,CHAVE NH CEBEL SECC.02-400 ABERTURA C/CARGA,PC,359.040
476,2,099346,CHAVE NH PRELAL SECC.00-125 ABERTURA C/CARGA,PC,56.810
477,2,014733,CHAVE NH TEE SECCIONADORA 00-125 A.,PC,33.570
478,2,016325,CHAVE NH TEE SECCIONADORA 01-250 A.,PC,126.200
479,2,100674,CHAVE NH TEE SECCIONAD.00-160 ABERT.C/CARGA,PC,43.020
480,2,087883,CHAVE NH TEE SECCIONAD.01-250 ABERT.C/CARGA,PC,138.100
481,2,087896,CHAVE NH TEE SECCIONAD.02-400 ABERT.C/CARGA,PC,182.070
482,2,026599,CHAVE CARTUCHO LATAO DIAS 2x30.......,PC,9.230
483,2,026602,CHAVE CARTUCHO LATAO DIAS 3x30.......,PC,13.720
484,2,026615,CHAVE CARTUCHO LATAO DIAS 2x60.......,PC,11.490
485,2,015952,CHAVE CARTUCHO LATAO MORUMBI 2x30....,PC,7.250
486,2,016185,CHAVE CARTUCHO LATAO MORUMBI 3x30....,PC,10.180
487,2,015965,CHAVE CARTUCHO LATAO MORUMBI 3x60....,PC,15.700
488,2,001359,CHAVE CARTUCHO LATAO PRELAL 2x30,PC,12.380
489,2,001362,CHAVE CARTUCHO LATAO PRELAL 3x30,PC,19.370
490,2,001376,CHAVE CARTUCHO LATAO PRELAL 2x60,PC,19.240
491,2,001389,CHAVE CARTUCHO LATAO PRELAL 3x60,PC,29.040
492,2,001464,CHAVE FACA 3X100,PC,71.000
493,2,006305,CHAVE FENDA TESTE APELATOM 111 PEQUENA,PC,4.900
494,2,006318,CHAVE FENDA TESTE APELATOM 151 MEDIA,PC,5.030
495,2,006321,CHAVE FENDA TESTE APELATOM 201 GRANDE,PC,6.640
496,2,037984,CHAVE FENDA TESTE 135mm -500V. PEQ. BRASFORT,PC,0.590
497,2,034920,CHAVE FENDA TESTE 165mm -500V. MED. BRASFORT,PC,0.650
498,2,033787,CHAVE FENDA TESTE 190mm -500V. GDE. BRASFORT,PC,0.710
499,2,033774,CHAVE FENDA TESTE DIGITAL C/DISPLAY 12V/220V,PC,2.120
500,2,017592,CHAVE LOMBARD DUPLA POLARIZ. 05HP/15A (1710),PC,112.000
501,2,017593,CHAVE LOMBARD DUPLA POLARIZ. 10HP/30A (1730),PC,142.500
502,2,017594,CHAVE LOMBARD EST.TRIANGULO 05HP/15A (ET14),PC,108.000
503,2,017598,CHAVE LOMBARD EST.TRIANGULO 30HP/90A (ET163),PC,502.000
504,2,017599,CHAVE LOMBARD EST.TRIANGULO 7.5HP/20A (ET15),PC,119.000
505,2,017602,CHAVE LOMBARD REV.TRIFASICA 05HP/30A (R10),PC,85.700
506,2,017604,CHAVE LOMBARD SIMPLES TRIF. 02HP/15A (S3),PC,62.000
507,2,017607,CHAVE LOMBARD SIMPLES TRIF. 10HP/60A (S7),PC,115.800
508,2,088658,CHAVE MAR-GIRIUS CR-501K-REVERSAO 15A (221),PC,49.700
509,2,088674,CHAVE MAR-GIRIUS CR-503-REVERSAO 25A  (239),PC,69.900
510,2,088687,CHAVE MAR-GIRIUS CR-503A-REVERSAO 30 A (248),PC,70.600
511,2,088690,CHAVE MAR-GIRIUS CS-101-TS/CC-TRIP.20A (001),PC,46.500
512,2,002231,CHAVE MAR-GIRIUS CS-102 BIPOLAR 30A (3057),PC,32.000
513,2,002230,CHAVE MAR-GIRIUS CS-102 TRIPOLAR 30A  (3052),PC,35.100
514,2,088819,CHAVE MAR-GIRIUS CS-301 TRIPOLAR 20 A  (020),PC,27.430
515,2,088805,CHAVE MAR-GIRIUS CS-301A BIPOLAR 20 A  (048),PC,26.630
516,2,088792,CHAVE MAR-GIRIUS CS-301B BIPOLAR 15 A  (073),PC,16.980
517,2,088789,CHAVE MAR-GIRIUS CS-301C BIPOLAR 10 A  (098),PC,15.100
518,2,088602,CHAVE MAR-GIRIUS CS-301D INTERR.MB1-6A (122),PC,8.200
519,2,088615,CHAVE MAR-GIRIUS CS-301D PRETA AFB 6A(126),PC,4.660
520,2,088628,CHAVE MAR-GIRIUS CS-301D VERMELHA AEB 6A-130,PC,4.660
521,2,088717,CHAVE MAR-GIRIUS CS-501K-LIG/DESL.15 A (264),PC,49.920
522,2,088746,CHAVE MAR-GIRIUS CS-502A-LIG/DESL.30 A (273),PC,69.800
523,2,088720,CHAVE MAR-GIRIUS CS-503-LIG/DESL 25 A  (277),PC,65.700
524,2,088733,CHAVE MAR-GIRIUS CS-503A-LIG/DESL.30 A (283),PC,70.400
525,2,088759,CHAVE MAR-GIRIUS F321-CART.TRIP.30 A  (658),PC,128.650
526,2,088763,CHAVE MAR-GIRIUS F322-CART.TRIP.60 A   (659),PC,202.200
527,2,088822,CHAVE MAR-GIRIUS 12001 BOTAO  STAND(752)  FL,PC,39.350
528,2,088776,CHAVE MAR-GIRIUS F323-FACA TRIP.100 A  (660),PC,431.000
529,2,002610,CHUVEIRO LORENZETTI TRADICAO  127 V.,PC,115.300
530,2,002623,CHUVEIRO LORENZETTI TRADICAO  220 V.,PC,115.300
531,2,024664,CHUVEIRO FAME TRADICIONAL 127 V. BRANCO  005,PC,64.920
532,2,024871,CHUVEIRO FAME TRADICIONAL 220 V. BRANCO  006,PC,64.920
533,2,001730,CLEATS PORCELANA MORUMBI 3FIOS-No.95  2a6mm,PR,0.430
534,2,000304,CLEATS PORCELANA MORUMBI.3FIOS-No.93-15a35mm,PR,3.100
535,2,001743,CLEATS PVC  IPCL  PT. C/100 PARES,PT,13.000
536,2,047360,CLEATS PORCELANA REX P/CABO 3F (16 a 35mm),PR,1.120
537,2,001889,CONDUITE CORR AMARELO A 5/8 PTA VERMELHA 50M,RL,10.790
538,2,102287,CONDUITE CORR AMARELO B 3/4"PTA VERMELHA 50M,RL,11.900
539,2,102261,CONDUITE CORR AMARELO C 3/4.AZUL/AMARELO 50M,RL,18.000
540,2,001894,CONDUITE CORR AMARELO D  1" PTA AZUL REF.25M,RL,18.000
541,2,001892,CONDUITE CORR CINZA A 5/8" PTA VERMELHA 50M,RL,7.960
542,2,001890,CONDUITE CORR CINZA B 3/4" PTA VERMELHA 50M,RL,9.120
543,2,001893,CONDUITE CORR CINZA C 1" PONTA AZUL REF. 25M,RL,15.210
544,2,000209,CONDUITE CORR RITUBO AMARELO REF.A 1/2" 100M,PC,37.820
545,2,000210,CONDUITE CORR RITUBO AMARELO REF.B 5/8"-50M,PC,23.500
546,2,000211,CONDUITE CORR RITUBO AMARELO REF.C 3/4"-50M,PC,30.450
547,2,000213,CONDUITE CORR RITUBO AMARELO REF.D 1" -25M,PC,24.240
548,2,012606,CONDUITE CORR TIGRE AMARELO B 5/8"- 50M,RL,40.000
549,2,099005,CONDUITE CORR RI-TUBO REFORC.A CZA 1/2" 100M,RL,25.600
550,2,099006,CONDUITE CORR RI-TUBO REFORC.B CINZA 5/8"50M,RL,15.400
551,2,099007,CONDUITE CORR RI-TUBO REFORC.C CINZA 3/4"50M,RL,19.950
552,2,099008,CONDUITE CORR RI-TUBO REFORC.D CINZA 1" 25M,RL,16.540
553,2,001523,CONDUITE ESPIRALADO PRETO IBIRA (A) 1/2" 25M,RL,22.550
554,2,001524,CONDUITE ESPIRALADO PRETO IBIRA (B) 5/8" 25M,RL,24.350
555,2,001525,CONDUITE ESPIRALADO PRETO IBIRA (C) 3/4" 25M,RL,26.770
556,2,001526,CONDUITE ESPIRALADO PRETO IBIRA (D)  1"  25M,RL,30.380
557,2,015591,CONDULETE S/T (B) S/R 3/4-56100,PC,3.120
558,2,015592,CONDULETE S/T (C) S/R 3/4-56101,PC,3.240
559,2,001661,CONDULETE S/T (C) S/R.  1" -56101,PC,5.090
560,2,015593,CONDULETE S/T (E) S/R 3/4-56102,PC,3.050
561,2,001662,CONDULETE S/T (E) S/R.  1" -56102,PC,4.790
562,2,015594,CONDULETE S/T (LB) S/R 3/4-56103,PC,3.300
563,2,015595,CONDULETE S/T (LL) S/R 3/4-56104,PC,3.300
564,2,015596,CONDULETE S/T (LR) S/R 3/4-56105,PC,3.300
565,2,015598,CONDULETE S/T (T) S/R 3/4-56106,PC,3.650
566,2,015599,CONDULETE S/T (TB) S/R 3/4-56108,PC,4.060
567,2,015600,CONDULETE S/T (X) S/R 3/4-56109,PC,5.200
568,2,011856,CONECTOR BARRA BRASFORT  25 mm,PC,6.014
569,2,098176,CONECTOR BARRA INTERNEED  4 mm - 11033,PC,1.020
570,2,098177,CONECTOR BARRA INTERNEED  6 mm - 11040,PC,1.360
571,2,098178,CONECTOR BARRA INTERNEED 10 mm - 11057,PC,1.990
572,2,098179,CONECTOR BARRA INTERNEED 16 mm - 11064,PC,3.070
573,2,019647,CONECTOR BARRA SINDAL  4 mm - 812,PC,5.200
574,2,019650,CONECTOR BARRA SINDAL  6 mm - 112,PC,5.980
575,2,019663,CONECTOR BARRA SINDAL  6 mm - 212  LARGO,PC,6.600
576,2,013340,CONECTOR BARRA SINDAL BAQUELITE 06mm - 412,PC,8.980
577,2,019676,CONECTOR BARRA SINDAL 10 mm - 612,PC,8.420
578,2,019689,CONECTOR BARRA SINDAL 16 mm - 712,PC,11.600
579,2,013343,CONECTOR BARRA SINDAL BAQUELITE 16mm - 512,PC,14.900
580,2,012615,CONECTOR BARRA SINDAL 25 mm - 912,PC,24.700
581,2,101411,CONECT.PORC BRASFORT 3 P - 10 mm FIXAR 8610,PC,1.150
582,2,101412,CONECT.PORC BRASFORT 3 P - 16 mm FIXAR 8767,PC,1.600
583,2,102199,CONECT.PORC F.C 2 POLOS  6mm - 10446-6,PC,0.680
584,2,102200,CONECT.PORC F.C 2 POLOS 10mm - 104447-3,PC,0.690
585,2,102201,CONECT.PORC F.C 2 POLOS 16mm - 12586-7,PC,1.390
586,2,102202,CONECT.PORC F.C 3 POLOS 10mm - 11750-3,PC,0.910
587,2,102203,CONECT.PORC F.C 3 POLOS 16mm - 12587-4,PC,1.850
588,2,013487,CONECT.PORC MORUMBI  2 P - 6mm  MP-248P,PC,1.390
589,2,013488,CONECT.PORC MORUMBI 2 P - 6mm  FIXAR MP-176P,PC,1.530
590,2,013489,CONECT.PORC MORUMBI 3 P - 6mm  MP-420,PC,1.610
591,2,013490,CONECT.PORC MORUMBI 2P - 10mm MP-126P,PC,1.670
592,2,013491,CONECT.PORC MORUMBI 3P - 10mm MP-363P,PC,1.900
593,2,014992,CONECT.PORC MORUMBI 2P - 16mm FIXAR MP-141P,PC,1.950
594,2,014777,CONECT.PORC MORUMBI 3P - 16mm FIXAR MP-140P,PC,2.510
595,2,000043,CONECT.PORC INTERNEED 2 POLOS  6mm,PC,0.950
596,2,016255,CONECT.PORC INTERNEED 2 POLOS 10mm,PC,1.110
597,2,016256,CONECT.PORC INTERNEED 2 POLOS 16mm,PC,1.700
598,2,000044,CONECT.PORC INTERNEED 3 POLOS 10mm,PC,1.278
599,2,000045,CONECT.PORC INTERNEED 3 POLOS 16mm,PC,2.820
600,2,000046,CONECT.PORC INTERNEED.2 POLOS  6mm CART. C/2,CA,2.100
601,2,000047,CONECT.PORC INTERNEED.2 POLOS 10mm CART. C/2,CA,2.440
602,2,000048,CONECT.PORC INTERNEED.2 POLOS 16mm CART. C/1,CA,1.924
603,2,000049,CONECT.PORC INTERNEED.3 POLOS 10mm CART. C/2,CA,2.780
604,2,000050,CONECT.PORC INTERNEED.3 POLOS 16mm CART. C/1,CA,3.000
605,2,075177,CONECT.PORC MORUMBI 3 P - 6mm FIXAR MP-123P,PC,1.810
606,2,001934,CONECTOR METALICO MAGNET      50mm,PC,4.430
607,2,054647,CONECTOR METALICO MAGNET      70mm,PC,6.340
608,2,018182,CONECTOR METALICO CONTER       6mm,PC,1.120
609,2,018195,CONECTOR METALICO CONTER      10mm,PC,1.150
610,2,018208,CONECTOR METALICO CONTER      16mm,PC,1.600
611,2,018211,CONECTOR METALICO CONTER      25mm,PC,1.770
612,2,018225,CONECTOR METALICO CONTER      35mm,PC,2.150
613,2,018238,CONECTOR METALICO CONTER      50mm,PC,2.460
614,2,018241,CONECTOR METALICO CONTER      70mm,PC,3.730
615,2,091255,CONECTOR METALICO CONTER      95mm,PC,5.300
616,2,091268,CONECTOR METALICO CONTER     120mm,PC,7.800
617,2,053619,CONECT.FIO COAX. C/ANEL  8676,PC,0.182
618,2,000601,CONECT.FIO COAX. C/ANEL INTERNEED SAQ.C/ 10,PT,1.870
619,2,099371,CONECT.FIO COAX. C/ANEL INTERNEED SAQ.C/ 20,PT,3.600
620,2,099372,CONECT.FIO COAX. C/ANEL INTERNEED SAQ.C/100,PT,12.800
